timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:28:51,0,car,0.54,False,1,GREEN
2026-05-20 13:28:51,0,car,0.48,False,0,GREEN
2026-05-20 13:28:51,0,truck,0.47,False,3,GREEN
2026-05-20 13:28:51,0,car,0.46,False,0,GREEN
2026-05-20 13:28:51,0,truck,0.44,False,0,GREEN
2026-05-20 13:28:51,0,ambulance,0.79,True,37,GREEN
2026-05-20 13:28:51,0,ambulance,0.74,True,36,GREEN
2026-05-20 13:28:51,2,car,0.8,False,2,RED
2026-05-20 13:28:51,2,car,0.75,False,0,RED
2026-05-20 13:28:51,2,bus,0.62,False,46,RED
2026-05-20 13:28:51,2,car,0.62,False,0,RED
2026-05-20 13:28:51,2,bus,0.61,False,47,RED
2026-05-20 13:28:51,2,car,0.6,False,0,RED
2026-05-20 13:28:51,2,car,0.49,False,0,RED
2026-05-20 13:28:51,2,car,0.46,False,0,RED
2026-05-20 13:28:51,2,car,0.42,False,0,RED
2026-05-20 13:28:51,2,car,0.4,False,0,RED
2026-05-20 13:28:52,3,bus,0.8,False,1,RED
2026-05-20 13:28:52,3,car,0.79,False,2,RED
2026-05-20 13:28:52,3,car,0.78,False,3,RED
2026-05-20 13:28:52,3,car,0.72,False,1,RED
2026-05-20 13:28:52,3,bus,0.7,False,0,RED
2026-05-20 13:28:52,3,car,0.68,False,2,RED
2026-05-20 13:28:52,3,car,0.63,False,5,RED
2026-05-20 13:28:52,3,bus,0.6,False,0,RED
2026-05-20 13:28:52,3,car,0.57,False,0,RED
2026-05-20 13:28:52,3,car,0.55,False,0,RED
2026-05-20 13:28:52,3,car,0.55,False,0,RED
2026-05-20 13:28:52,3,car,0.44,False,0,RED
2026-05-20 13:28:52,3,car,0.44,False,0,RED
2026-05-20 13:28:52,3,bus,0.44,False,0,RED
2026-05-20 13:28:52,3,car,0.42,False,0,RED
2026-05-20 13:28:52,3,car,0.41,False,0,RED
2026-05-20 13:28:52,3,truck,0.4,False,2,RED
2026-05-20 13:28:53,1,car,0.84,False,1,RED
2026-05-20 13:28:53,1,car,0.8,False,0,RED
2026-05-20 13:28:53,1,car,0.76,False,0,RED
2026-05-20 13:28:53,1,car,0.73,False,0,RED
2026-05-20 13:28:53,1,car,0.72,False,0,RED
2026-05-20 13:28:53,1,car,0.71,False,0,RED
2026-05-20 13:28:53,1,truck,0.59,False,1,RED
2026-05-20 13:28:53,1,car,0.57,False,0,RED
2026-05-20 13:28:53,1,truck,0.53,False,0,RED
2026-05-20 13:28:53,1,car,0.5,False,0,RED
2026-05-20 13:28:53,1,truck,0.47,False,0,RED
2026-05-20 13:28:53,1,car,0.46,False,0,RED
2026-05-20 13:28:53,1,bus,0.45,False,30,RED
2026-05-20 13:28:53,1,car,0.42,False,0,RED
2026-05-20 13:28:53,1,car,0.41,False,0,RED
2026-05-20 13:28:53,0,car,0.72,False,2,GREEN
2026-05-20 13:28:53,0,car,0.69,False,2,GREEN
2026-05-20 13:28:53,0,car,0.64,False,1,GREEN
2026-05-20 13:28:53,0,car,0.6,False,0,GREEN
