timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 14:17:40,3,bus,0.81,False,5,RED
2026-05-20 14:17:40,3,car,0.78,False,1,RED
2026-05-20 14:17:40,3,car,0.77,False,0,RED
2026-05-20 14:17:40,3,car,0.72,False,0,RED
2026-05-20 14:17:40,3,car,0.68,False,0,RED
2026-05-20 14:17:40,3,car,0.62,False,0,RED
2026-05-20 14:17:40,3,car,0.59,False,0,RED
2026-05-20 14:17:40,3,car,0.51,False,0,RED
2026-05-20 14:17:40,3,car,0.51,False,0,RED
2026-05-20 14:17:40,3,bus,0.5,False,0,RED
2026-05-20 14:17:40,3,bus,0.48,False,0,RED
2026-05-20 14:17:40,3,car,0.48,False,0,RED
2026-05-20 14:17:40,3,car,0.45,False,0,RED
2026-05-20 14:17:40,3,car,0.45,False,0,RED
2026-05-20 14:17:40,3,car,0.44,False,0,RED
2026-05-20 14:17:40,3,car,0.43,False,0,RED
2026-05-20 14:17:40,3,car,0.43,False,0,RED
2026-05-20 14:17:40,3,bus,0.42,False,0,RED
2026-05-20 14:17:41,1,car,0.92,False,1,RED
2026-05-20 14:17:41,1,car,0.83,False,0,RED
2026-05-20 14:17:41,1,car,0.82,False,0,RED
2026-05-20 14:17:41,1,car,0.8,False,0,RED
2026-05-20 14:17:41,1,car,0.77,False,0,RED
2026-05-20 14:17:41,1,car,0.76,False,0,RED
2026-05-20 14:17:41,1,car,0.76,False,0,RED
2026-05-20 14:17:41,1,car,0.75,False,0,RED
2026-05-20 14:17:41,1,car,0.61,False,0,RED
2026-05-20 14:17:41,1,car,0.58,False,0,RED
2026-05-20 14:17:41,1,car,0.57,False,0,RED
2026-05-20 14:17:41,1,bus,0.55,False,8,RED
2026-05-20 14:17:41,1,car,0.53,False,0,RED
2026-05-20 14:17:41,1,bus,0.51,False,7,RED
2026-05-20 14:17:41,1,car,0.49,False,0,RED
2026-05-20 14:17:41,1,car,0.47,False,0,RED
2026-05-20 14:17:41,1,car,0.46,False,0,RED
2026-05-20 14:17:41,1,bus,0.43,False,0,RED
2026-05-20 14:17:42,2,bus,0.7,False,26,RED
2026-05-20 14:17:42,2,car,0.67,False,7,RED
2026-05-20 14:17:42,2,car,0.47,False,12,RED
2026-05-20 14:17:42,2,car,0.43,False,9,RED
2026-05-20 14:17:42,2,car,0.42,False,0,RED
2026-05-20 14:17:43,0,car,0.84,False,2,GREEN
2026-05-20 14:17:43,0,car,0.76,False,2,GREEN
2026-05-20 14:17:43,0,car,0.57,False,0,GREEN
2026-05-20 14:17:43,0,bus,0.53,False,36,GREEN
2026-05-20 14:17:43,0,car,0.51,False,0,GREEN
2026-05-20 14:17:43,0,bus,0.47,False,42,GREEN
2026-05-20 14:17:43,0,car,0.42,False,0,GREEN
2026-05-20 14:17:43,0,truck,0.41,False,36,GREEN
2026-05-20 14:17:43,0,car,0.4,False,0,GREEN
2026-05-20 14:17:43,0,ambulance,0.61,True,37,GREEN
2026-05-20 14:17:43,0,ambulance,0.73,True,36,GREEN
2026-05-20 14:17:44,3,bus,0.83,False,3,RED
2026-05-20 14:17:44,3,car,0.78,False,4,RED
2026-05-20 14:17:44,3,car,0.77,False,0,RED
2026-05-20 14:17:44,3,car,0.73,False,0,RED
2026-05-20 14:17:44,3,car,0.62,False,0,RED
2026-05-20 14:17:44,3,car,0.61,False,0,RED
2026-05-20 14:17:44,3,car,0.61,False,0,RED
2026-05-20 14:17:44,3,car,0.58,False,0,RED
