timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:18:45,1,truck,0.45,False,56,GREEN
2026-05-20 13:18:45,1,ambulance,0.61,True,26,GREEN
2026-05-20 13:18:46,0,car,0.88,False,1,RED
2026-05-20 13:18:46,0,car,0.68,False,1,RED
2026-05-20 13:18:46,0,truck,0.46,False,36,RED
2026-05-20 13:18:46,0,car,0.44,False,0,RED
2026-05-20 13:18:46,2,car,0.52,False,6,RED
2026-05-20 13:18:46,2,car,0.51,False,0,RED
2026-05-20 13:18:46,2,bus,0.5,False,53,RED
2026-05-20 13:18:46,2,car,0.44,False,0,RED
2026-05-20 13:18:46,2,car,0.44,False,0,RED
2026-05-20 13:18:46,2,car,0.41,False,0,RED
2026-05-20 13:18:46,2,car,0.4,False,0,RED
2026-05-20 13:18:47,3,car,0.78,False,2,RED
2026-05-20 13:18:47,3,car,0.75,False,1,RED
2026-05-20 13:18:47,3,car,0.74,False,1,RED
2026-05-20 13:18:47,3,bus,0.71,False,3,RED
2026-05-20 13:18:47,3,car,0.7,False,0,RED
2026-05-20 13:18:47,3,car,0.68,False,0,RED
2026-05-20 13:18:47,3,car,0.67,False,0,RED
2026-05-20 13:18:47,3,bus,0.66,False,3,RED
2026-05-20 13:18:47,3,car,0.65,False,1,RED
2026-05-20 13:18:47,3,car,0.58,False,2,RED
2026-05-20 13:18:47,3,bus,0.57,False,2,RED
2026-05-20 13:18:47,3,car,0.48,False,0,RED
2026-05-20 13:18:47,3,car,0.47,False,0,RED
2026-05-20 13:18:47,3,bus,0.41,False,0,RED
2026-05-20 13:18:48,1,car,0.85,False,6,GREEN
2026-05-20 13:18:48,1,car,0.79,False,0,GREEN
2026-05-20 13:18:48,1,car,0.79,False,0,GREEN
2026-05-20 13:18:48,1,car,0.75,False,0,GREEN
2026-05-20 13:18:48,1,car,0.73,False,0,GREEN
2026-05-20 13:18:48,1,car,0.68,False,0,GREEN
2026-05-20 13:18:48,1,car,0.67,False,0,GREEN
2026-05-20 13:18:48,1,car,0.64,False,0,GREEN
2026-05-20 13:18:48,1,bus,0.6,False,2,GREEN
2026-05-20 13:18:48,1,car,0.59,False,0,GREEN
2026-05-20 13:18:48,1,bus,0.57,False,0,GREEN
2026-05-20 13:18:48,1,bus,0.44,False,0,GREEN
2026-05-20 13:18:48,1,ambulance,0.57,True,26,GREEN
2026-05-20 13:18:48,0,car,0.87,False,1,RED
2026-05-20 13:18:48,0,car,0.73,False,0,RED
2026-05-20 13:18:48,0,car,0.41,False,0,RED
2026-05-20 13:18:49,2,car,0.65,False,2,RED
2026-05-20 13:18:49,2,bus,0.5,False,53,RED
2026-05-20 13:18:49,2,car,0.49,False,3,RED
2026-05-20 13:18:49,2,car,0.46,False,2,RED
2026-05-20 13:18:49,2,car,0.45,False,0,RED
2026-05-20 13:18:49,2,car,0.43,False,0,RED
2026-05-20 13:18:49,2,car,0.4,False,0,RED
2026-05-20 13:18:49,3,bus,0.77,False,2,RED
2026-05-20 13:18:49,3,car,0.75,False,4,RED
2026-05-20 13:18:49,3,car,0.73,False,0,RED
2026-05-20 13:18:49,3,bus,0.71,False,0,RED
2026-05-20 13:18:49,3,car,0.69,False,0,RED
2026-05-20 13:18:49,3,car,0.69,False,0,RED
2026-05-20 13:18:49,3,car,0.68,False,0,RED
2026-05-20 13:18:49,3,car,0.67,False,0,RED
2026-05-20 13:18:49,3,car,0.66,False,0,RED
2026-05-20 13:18:49,3,car,0.64,False,0,RED
2026-05-20 13:18:49,3,bus,0.6,False,0,RED
2026-05-20 13:18:49,3,car,0.51,False,0,RED
2026-05-20 13:18:49,3,car,0.48,False,0,RED
2026-05-20 13:18:49,3,bus,0.43,False,0,RED
2026-05-20 13:18:49,3,bus,0.41,False,0,RED
2026-05-20 13:18:50,1,car,0.84,False,4,GREEN
2026-05-20 13:18:50,1,car,0.79,False,4,GREEN
2026-05-20 13:18:50,1,car,0.79,False,3,GREEN
2026-05-20 13:18:50,1,car,0.75,False,3,GREEN
2026-05-20 13:18:50,1,car,0.73,False,1,GREEN
2026-05-20 13:18:50,1,car,0.68,False,0,GREEN
2026-05-20 13:18:50,1,car,0.67,False,0,GREEN
2026-05-20 13:18:50,1,car,0.67,False,1,GREEN
2026-05-20 13:18:50,1,bus,0.6,False,2,GREEN
2026-05-20 13:18:50,1,car,0.6,False,0,GREEN
2026-05-20 13:18:50,1,bus,0.55,False,1,GREEN
2026-05-20 13:18:50,1,bus,0.44,False,1,GREEN
2026-05-20 13:18:50,1,truck,0.41,False,56,GREEN
2026-05-20 13:18:50,1,ambulance,0.57,True,26,GREEN
2026-05-20 13:18:51,0,car,0.87,False,0,RED
2026-05-20 13:18:51,0,car,0.74,False,0,RED
2026-05-20 13:18:51,0,car,0.41,False,0,RED
2026-05-20 13:18:51,2,car,0.68,False,3,RED
2026-05-20 13:18:51,2,bus,0.52,False,53,RED
2026-05-20 13:18:51,2,car,0.45,False,0,RED
2026-05-20 13:18:51,2,car,0.41,False,0,RED
2026-05-20 13:18:52,3,bus,0.78,False,3,RED
2026-05-20 13:18:52,3,car,0.75,False,6,RED
2026-05-20 13:18:52,3,car,0.73,False,6,RED
2026-05-20 13:18:52,3,car,0.71,False,4,RED
2026-05-20 13:18:52,3,bus,0.7,False,0,RED
2026-05-20 13:18:52,3,car,0.69,False,4,RED
2026-05-20 13:18:52,3,car,0.68,False,0,RED
2026-05-20 13:18:52,3,car,0.67,False,0,RED
2026-05-20 13:18:52,3,car,0.67,False,0,RED
2026-05-20 13:18:52,3,car,0.65,False,0,RED
2026-05-20 13:18:52,3,bus,0.59,False,0,RED
2026-05-20 13:18:52,3,car,0.51,False,0,RED
2026-05-20 13:18:52,3,car,0.46,False,0,RED
2026-05-20 13:18:52,3,bus,0.44,False,0,RED
