timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:39:36,2,car,0.57,False,0,RED
2026-05-20 13:39:36,2,car,0.5,False,0,RED
2026-05-20 13:39:36,2,car,0.48,False,0,RED
2026-05-20 13:39:36,2,car,0.48,False,0,RED
2026-05-20 13:39:36,2,car,0.45,False,0,RED
2026-05-20 13:39:36,2,car,0.44,False,0,RED
2026-05-20 13:39:36,2,car,0.43,False,0,RED
2026-05-20 13:39:37,3,bus,0.83,False,2,GREEN
2026-05-20 13:39:37,3,car,0.79,False,1,GREEN
2026-05-20 13:39:37,3,car,0.73,False,0,GREEN
2026-05-20 13:39:37,3,bus,0.71,False,0,GREEN
2026-05-20 13:39:37,3,car,0.69,False,0,GREEN
2026-05-20 13:39:37,3,bus,0.66,False,0,GREEN
2026-05-20 13:39:37,3,car,0.65,False,0,GREEN
2026-05-20 13:39:37,3,car,0.55,False,0,GREEN
2026-05-20 13:39:37,3,bus,0.55,False,0,GREEN
2026-05-20 13:39:37,3,bus,0.53,False,0,GREEN
2026-05-20 13:39:37,3,bus,0.52,False,0,GREEN
2026-05-20 13:39:37,3,car,0.51,False,0,GREEN
2026-05-20 13:39:37,3,car,0.49,False,0,GREEN
2026-05-20 13:39:37,3,car,0.4,False,0,GREEN
2026-05-20 13:39:38,1,car,0.84,False,2,RED
2026-05-20 13:39:38,1,car,0.83,False,0,RED
2026-05-20 13:39:38,1,car,0.78,False,0,RED
2026-05-20 13:39:38,1,car,0.78,False,0,RED
2026-05-20 13:39:38,1,car,0.77,False,0,RED
2026-05-20 13:39:38,1,car,0.75,False,0,RED
2026-05-20 13:39:38,1,car,0.7,False,0,RED
2026-05-20 13:39:38,1,car,0.7,False,0,RED
2026-05-20 13:39:38,1,car,0.61,False,0,RED
2026-05-20 13:39:38,1,car,0.6,False,0,RED
2026-05-20 13:39:38,1,car,0.59,False,0,RED
2026-05-20 13:39:38,1,car,0.55,False,0,RED
2026-05-20 13:39:38,1,car,0.54,False,0,RED
2026-05-20 13:39:38,1,bus,0.51,False,2,RED
2026-05-20 13:39:38,1,bus,0.48,False,2,RED
2026-05-20 13:39:38,1,car,0.46,False,0,RED
2026-05-20 13:39:38,1,car,0.41,False,0,RED
2026-05-20 13:39:38,0,car,0.64,False,33,GREEN
2026-05-20 13:39:38,0,bus,0.64,False,34,GREEN
