timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:23:36,0,car,0.57,False,0,GREEN
2026-05-20 13:23:36,0,car,0.55,False,0,GREEN
2026-05-20 13:23:36,0,car,0.48,False,0,GREEN
2026-05-20 13:23:36,0,ambulance,0.7,True,36,GREEN
2026-05-20 13:23:36,0,ambulance,0.62,True,36,GREEN
2026-05-20 13:23:37,2,bus,0.76,False,5,RED
2026-05-20 13:23:37,2,bus,0.71,False,0,RED
2026-05-20 13:23:37,2,car,0.59,False,2,RED
2026-05-20 13:23:37,2,car,0.59,False,2,RED
2026-05-20 13:23:37,2,car,0.58,False,0,RED
2026-05-20 13:23:37,2,car,0.58,False,0,RED
2026-05-20 13:23:37,2,car,0.54,False,0,RED
2026-05-20 13:23:38,3,bus,0.8,False,8,RED
2026-05-20 13:23:38,3,car,0.76,False,1,RED
2026-05-20 13:23:38,3,car,0.75,False,0,RED
2026-05-20 13:23:38,3,car,0.73,False,1,RED
2026-05-20 13:23:38,3,car,0.72,False,1,RED
2026-05-20 13:23:38,3,car,0.7,False,1,RED
2026-05-20 13:23:38,3,car,0.65,False,0,RED
2026-05-20 13:23:38,3,car,0.64,False,0,RED
2026-05-20 13:23:38,3,car,0.64,False,0,RED
2026-05-20 13:23:38,3,car,0.63,False,0,RED
2026-05-20 13:23:38,3,car,0.6,False,0,RED
2026-05-20 13:23:38,3,bus,0.59,False,0,RED
2026-05-20 13:23:38,3,car,0.56,False,0,RED
2026-05-20 13:23:38,3,car,0.54,False,0,RED
2026-05-20 13:23:38,3,bus,0.5,False,0,RED
2026-05-20 13:23:38,3,bus,0.49,False,0,RED
2026-05-20 13:23:38,3,car,0.47,False,0,RED
2026-05-20 13:23:38,3,car,0.45,False,0,RED
2026-05-20 13:23:38,3,truck,0.41,False,24,RED
2026-05-20 13:23:39,1,car,0.83,False,35,RED
2026-05-20 13:23:39,1,car,0.79,False,0,RED
2026-05-20 13:23:39,1,car,0.72,False,0,RED
2026-05-20 13:23:39,1,car,0.71,False,0,RED
2026-05-20 13:23:39,1,bus,0.67,False,3,RED
2026-05-20 13:23:39,1,truck,0.65,False,32,RED
2026-05-20 13:23:39,1,bus,0.64,False,3,RED
2026-05-20 13:23:39,1,truck,0.61,False,0,RED
2026-05-20 13:23:39,1,car,0.61,False,0,RED
2026-05-20 13:23:39,1,car,0.59,False,0,RED
2026-05-20 13:23:39,1,car,0.51,False,0,RED
2026-05-20 13:23:39,1,car,0.5,False,0,RED
2026-05-20 13:23:39,1,car,0.46,False,0,RED
2026-05-20 13:23:42,0,car,0.82,False,1,GREEN
2026-05-20 13:23:42,0,car,0.74,False,0,GREEN
2026-05-20 13:23:42,0,car,0.66,False,0,GREEN
2026-05-20 13:23:42,0,bus,0.63,False,36,GREEN
2026-05-20 13:23:42,0,car,0.57,False,0,GREEN
2026-05-20 13:23:42,0,car,0.54,False,0,GREEN
2026-05-20 13:23:42,0,car,0.47,False,0,GREEN
2026-05-20 13:23:42,0,ambulance,0.7,True,36,GREEN
2026-05-20 13:23:42,0,ambulance,0.61,True,0,GREEN
2026-05-20 13:23:43,2,bus,0.76,False,13,RED
2026-05-20 13:23:43,2,bus,0.67,False,0,RED
2026-05-20 13:23:43,2,car,0.59,False,2,RED
2026-05-20 13:23:43,2,car,0.55,False,2,RED
2026-05-20 13:23:43,2,car,0.52,False,4,RED
2026-05-20 13:23:43,2,car,0.49,False,4,RED
2026-05-20 13:23:43,2,car,0.45,False,5,RED
2026-05-20 13:23:43,2,car,0.4,False,4,RED
2026-05-20 13:23:44,3,bus,0.79,False,8,RED
2026-05-20 13:23:44,3,car,0.76,False,5,RED
2026-05-20 13:23:44,3,car,0.75,False,3,RED
2026-05-20 13:23:44,3,car,0.73,False,0,RED
2026-05-20 13:23:44,3,car,0.73,False,0,RED
2026-05-20 13:23:44,3,car,0.69,False,0,RED
2026-05-20 13:23:44,3,car,0.65,False,0,RED
2026-05-20 13:23:44,3,car,0.65,False,0,RED
2026-05-20 13:23:44,3,car,0.64,False,0,RED
2026-05-20 13:23:44,3,car,0.63,False,0,RED
2026-05-20 13:23:44,3,bus,0.61,False,0,RED
2026-05-20 13:23:44,3,car,0.61,False,0,RED
2026-05-20 13:23:44,3,car,0.57,False,0,RED
2026-05-20 13:23:44,3,car,0.54,False,0,RED
2026-05-20 13:23:44,3,bus,0.5,False,0,RED
2026-05-20 13:23:44,3,bus,0.5,False,0,RED
2026-05-20 13:23:44,3,car,0.49,False,0,RED
2026-05-20 13:23:44,3,bus,0.44,False,0,RED
2026-05-20 13:23:44,3,car,0.44,False,0,RED
2026-05-20 13:23:44,3,truck,0.43,False,46,RED
2026-05-20 13:23:45,1,car,0.83,False,51,RED
2026-05-20 13:23:45,1,car,0.79,False,0,RED
2026-05-20 13:23:45,1,car,0.73,False,0,RED
2026-05-20 13:23:45,1,car,0.72,False,0,RED
2026-05-20 13:23:45,1,bus,0.65,False,5,RED
2026-05-20 13:23:45,1,truck,0.65,False,5,RED
2026-05-20 13:23:45,1,truck,0.63,False,11,RED
2026-05-20 13:23:45,1,car,0.62,False,0,RED
2026-05-20 13:23:45,1,bus,0.61,False,5,RED
2026-05-20 13:23:45,1,car,0.58,False,0,RED
2026-05-20 13:23:45,1,car,0.53,False,0,RED
2026-05-20 13:23:45,1,car,0.51,False,0,RED
2026-05-20 13:23:45,1,car,0.46,False,0,RED
2026-05-20 13:23:46,0,car,0.81,False,1,GREEN
2026-05-20 13:23:46,0,car,0.73,False,0,GREEN
2026-05-20 13:23:46,0,car,0.69,False,0,GREEN
2026-05-20 13:23:46,0,car,0.6,False,0,GREEN
2026-05-20 13:23:46,0,bus,0.59,False,36,GREEN
2026-05-20 13:23:46,0,car,0.57,False,0,GREEN
2026-05-20 13:23:46,0,car,0.51,False,0,GREEN
2026-05-20 13:23:46,0,ambulance,0.71,True,36,GREEN
2026-05-20 13:23:46,0,ambulance,0.59,True,36,GREEN
2026-05-20 13:23:46,2,bus,0.78,False,8,RED
2026-05-20 13:23:46,2,car,0.53,False,1,RED
2026-05-20 13:23:46,2,car,0.49,False,0,RED
2026-05-20 13:23:46,2,car,0.46,False,0,RED
2026-05-20 13:23:46,2,car,0.44,False,0,RED
2026-05-20 13:23:46,2,car,0.44,False,0,RED
2026-05-20 13:23:46,2,car,0.42,False,0,RED
2026-05-20 13:23:46,2,car,0.41,False,0,RED
2026-05-20 13:23:46,2,car,0.41,False,0,RED
2026-05-20 13:23:47,3,bus,0.79,False,9,RED
2026-05-20 13:23:47,3,car,0.79,False,3,RED
2026-05-20 13:23:47,3,car,0.73,False,2,RED
