timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:14:36,1,car,0.44,False,0,GREEN
2026-05-20 13:14:36,1,car,0.41,False,0,GREEN
2026-05-20 13:14:36,0,car,0.87,False,1,RED
2026-05-20 13:14:36,0,car,0.84,False,0,RED
2026-05-20 13:14:36,0,car,0.62,False,0,RED
2026-05-20 13:14:36,0,car,0.58,False,0,RED
2026-05-20 13:14:36,0,truck,0.57,False,37,RED
2026-05-20 13:14:36,0,car,0.46,False,0,RED
2026-05-20 13:14:36,0,car,0.41,False,0,RED
2026-05-20 13:14:36,2,car,0.63,False,1,RED
2026-05-20 13:14:36,2,car,0.6,False,0,RED
2026-05-20 13:14:36,2,car,0.56,False,0,RED
2026-05-20 13:14:36,2,car,0.44,False,0,RED
2026-05-20 13:14:36,2,car,0.4,False,0,RED
2026-05-20 13:14:37,3,car,0.79,False,1,RED
2026-05-20 13:14:37,3,bus,0.73,False,3,RED
2026-05-20 13:14:37,3,car,0.72,False,0,RED
2026-05-20 13:14:37,3,car,0.71,False,0,RED
2026-05-20 13:14:37,3,bus,0.7,False,4,RED
2026-05-20 13:14:37,3,car,0.66,False,0,RED
2026-05-20 13:14:37,3,bus,0.65,False,0,RED
2026-05-20 13:14:37,3,bus,0.63,False,0,RED
2026-05-20 13:14:37,3,car,0.61,False,0,RED
2026-05-20 13:14:37,3,car,0.6,False,0,RED
2026-05-20 13:14:37,3,car,0.47,False,0,RED
2026-05-20 13:14:37,3,bus,0.44,False,0,RED
2026-05-20 13:14:37,3,car,0.42,False,0,RED
2026-05-20 13:14:37,1,car,0.83,False,0,GREEN
2026-05-20 13:14:37,1,car,0.81,False,0,GREEN
2026-05-20 13:14:37,1,car,0.81,False,0,GREEN
2026-05-20 13:14:37,1,car,0.76,False,0,GREEN
2026-05-20 13:14:37,1,car,0.76,False,0,GREEN
2026-05-20 13:14:37,1,car,0.75,False,0,GREEN
2026-05-20 13:14:37,1,car,0.75,False,0,GREEN
2026-05-20 13:14:37,1,car,0.73,False,0,GREEN
2026-05-20 13:14:37,1,car,0.7,False,0,GREEN
2026-05-20 13:14:37,1,car,0.67,False,0,GREEN
2026-05-20 13:14:37,1,car,0.67,False,0,GREEN
2026-05-20 13:14:37,1,car,0.66,False,0,GREEN
2026-05-20 13:14:37,1,bus,0.54,False,67,GREEN
2026-05-20 13:14:37,1,car,0.47,False,0,GREEN
2026-05-20 13:14:37,1,car,0.45,False,0,GREEN
2026-05-20 13:14:37,1,car,0.44,False,0,GREEN
2026-05-20 13:14:38,0,car,0.84,False,0,RED
2026-05-20 13:14:38,0,car,0.82,False,0,RED
2026-05-20 13:14:38,0,car,0.55,False,0,RED
2026-05-20 13:14:38,0,car,0.53,False,0,RED
2026-05-20 13:14:38,0,truck,0.51,False,37,RED
2026-05-20 13:14:38,0,car,0.46,False,0,RED
2026-05-20 13:14:38,0,car,0.4,False,0,RED
2026-05-20 13:14:38,2,car,0.62,False,5,RED
2026-05-20 13:14:38,2,car,0.56,False,0,RED
2026-05-20 13:14:38,2,car,0.54,False,0,RED
2026-05-20 13:14:38,2,bus,0.48,False,27,RED
2026-05-20 13:14:38,2,car,0.44,False,0,RED
2026-05-20 13:14:39,3,car,0.79,False,0,RED
2026-05-20 13:14:39,3,bus,0.75,False,3,RED
2026-05-20 13:14:39,3,car,0.71,False,0,RED
2026-05-20 13:14:39,3,car,0.71,False,0,RED
2026-05-20 13:14:39,3,bus,0.68,False,4,RED
2026-05-20 13:14:39,3,bus,0.66,False,3,RED
2026-05-20 13:14:39,3,car,0.65,False,0,RED
2026-05-20 13:14:39,3,car,0.64,False,0,RED
2026-05-20 13:14:39,3,bus,0.64,False,0,RED
2026-05-20 13:14:39,3,car,0.55,False,0,RED
2026-05-20 13:14:39,3,car,0.46,False,0,RED
2026-05-20 13:14:39,3,car,0.45,False,0,RED
2026-05-20 13:14:39,3,bus,0.45,False,0,RED
2026-05-20 13:14:39,3,bus,0.43,False,0,RED
2026-05-20 13:14:39,1,car,0.83,False,1,GREEN
2026-05-20 13:14:39,1,car,0.81,False,1,GREEN
2026-05-20 13:14:39,1,car,0.81,False,1,GREEN
2026-05-20 13:14:39,1,car,0.76,False,0,GREEN
2026-05-20 13:14:39,1,car,0.76,False,0,GREEN
2026-05-20 13:14:39,1,car,0.75,False,0,GREEN
2026-05-20 13:14:39,1,car,0.74,False,0,GREEN
2026-05-20 13:14:39,1,car,0.73,False,0,GREEN
