timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-20 13:10:00,1,car,0.61,False,0,RED
2026-05-20 13:10:00,1,car,0.5,False,0,RED
2026-05-20 13:10:00,1,bus,0.44,False,0,RED
2026-05-20 13:10:00,1,ambulance,0.86,True,31,RED
2026-05-20 13:10:00,1,ambulance,0.56,True,31,RED
2026-05-20 13:10:01,0,car,0.91,False,32,GREEN
2026-05-20 13:10:01,0,ambulance,0.58,True,32,GREEN
2026-05-20 13:10:01,2,car,0.64,False,3,RED
2026-05-20 13:10:02,3,bus,0.85,False,7,RED
2026-05-20 13:10:02,3,car,0.79,False,1,RED
2026-05-20 13:10:02,3,bus,0.72,False,0,RED
2026-05-20 13:10:02,3,car,0.68,False,0,RED
2026-05-20 13:10:02,3,car,0.67,False,0,RED
2026-05-20 13:10:02,3,car,0.65,False,0,RED
2026-05-20 13:10:02,3,car,0.64,False,0,RED
2026-05-20 13:10:02,3,car,0.63,False,0,RED
2026-05-20 13:10:02,3,car,0.63,False,0,RED
2026-05-20 13:10:02,3,truck,0.61,False,53,RED
2026-05-20 13:10:02,3,bus,0.54,False,0,RED
2026-05-20 13:10:02,3,car,0.53,False,0,RED
2026-05-20 13:10:02,3,car,0.51,False,0,RED
2026-05-20 13:10:02,3,car,0.47,False,0,RED
2026-05-20 13:10:02,3,car,0.44,False,0,RED
2026-05-20 13:10:02,3,bus,0.43,False,0,RED
2026-05-20 13:10:02,3,bus,0.42,False,0,RED
2026-05-20 13:10:02,3,car,0.41,False,0,RED
2026-05-20 13:10:02,1,bus,0.87,False,3,RED
2026-05-20 13:10:02,1,car,0.87,False,2,RED
2026-05-20 13:10:02,1,car,0.86,False,0,RED
2026-05-20 13:10:02,1,car,0.84,False,0,RED
2026-05-20 13:10:02,1,car,0.66,False,0,RED
2026-05-20 13:10:02,1,car,0.52,False,0,RED
2026-05-20 13:10:02,1,bus,0.47,False,0,RED
2026-05-20 13:10:02,1,ambulance,0.81,True,31,RED
2026-05-20 13:10:03,0,car,0.91,False,19,GREEN
2026-05-20 13:10:03,0,car,0.51,False,0,GREEN
2026-05-20 13:10:03,0,ambulance,0.51,True,17,GREEN
2026-05-20 13:10:03,2,car,0.63,False,38,RED
2026-05-20 13:10:04,3,bus,0.84,False,2,RED
2026-05-20 13:10:04,3,bus,0.84,False,0,RED
2026-05-20 13:10:04,3,car,0.79,False,2,RED
2026-05-20 13:10:04,3,car,0.77,False,3,RED
2026-05-20 13:10:04,3,car,0.69,False,2,RED
2026-05-20 13:10:04,3,truck,0.64,False,53,RED
2026-05-20 13:10:04,3,car,0.64,False,0,RED
2026-05-20 13:10:04,3,car,0.63,False,0,RED
2026-05-20 13:10:04,3,car,0.63,False,0,RED
2026-05-20 13:10:04,3,car,0.58,False,0,RED
2026-05-20 13:10:04,3,bus,0.56,False,0,RED
2026-05-20 13:10:04,3,car,0.5,False,0,RED
2026-05-20 13:10:04,3,bus,0.5,False,0,RED
2026-05-20 13:10:04,3,car,0.47,False,0,RED
2026-05-20 13:10:04,3,car,0.47,False,0,RED
2026-05-20 13:10:04,3,car,0.44,False,0,RED
2026-05-20 13:10:04,3,car,0.41,False,0,RED
