timestamp,camera_id,vehicle_type,confidence,is_emergency,ETA,signal_state
2026-05-21 09:37:01,3,car,0.5,False,0,RED
2026-05-21 09:37:01,3,bus,0.45,False,0,RED
2026-05-21 09:37:01,3,car,0.45,False,0,RED
2026-05-21 09:37:02,0,car,0.78,False,1,GREEN
2026-05-21 09:37:02,0,car,0.77,False,2,GREEN
2026-05-21 09:37:02,0,car,0.62,False,1,GREEN
2026-05-21 09:37:02,0,car,0.6,False,0,GREEN
2026-05-21 09:37:02,0,car,0.55,False,0,GREEN
2026-05-21 09:37:02,0,truck,0.54,False,11,GREEN
2026-05-21 09:37:02,0,truck,0.48,False,0,GREEN
2026-05-21 09:37:02,0,truck,0.43,False,0,GREEN
2026-05-21 09:37:02,0,ambulance,0.86,True,36,GREEN
2026-05-21 09:37:02,0,ambulance,0.85,True,32,GREEN
2026-05-21 09:37:03,2,car,0.66,False,3,RED
2026-05-21 09:37:03,2,car,0.58,False,0,RED
2026-05-21 09:37:03,2,car,0.53,False,0,RED
2026-05-21 09:37:03,2,car,0.52,False,0,RED
2026-05-21 09:37:03,2,bus,0.47,False,27,RED
2026-05-21 09:37:03,2,car,0.46,False,0,RED
2026-05-21 09:37:03,2,car,0.44,False,0,RED
2026-05-21 09:37:04,1,car,0.76,False,11,RED
2026-05-21 09:37:04,1,car,0.75,False,0,RED
2026-05-21 09:37:04,1,car,0.7,False,0,RED
2026-05-21 09:37:04,1,car,0.69,False,0,RED
2026-05-21 09:37:04,1,car,0.66,False,0,RED
2026-05-21 09:37:04,1,car,0.64,False,0,RED
2026-05-21 09:37:04,1,truck,0.62,False,10,RED
2026-05-21 09:37:04,1,car,0.6,False,0,RED
2026-05-21 09:37:04,1,car,0.6,False,0,RED
2026-05-21 09:37:04,1,car,0.5,False,0,RED
2026-05-21 09:37:04,1,truck,0.49,False,0,RED
2026-05-21 09:37:04,1,bus,0.43,False,28,RED
2026-05-21 09:37:04,1,ambulance,0.59,True,28,RED
2026-05-21 09:37:06,3,car,0.8,False,3,RED
2026-05-21 09:37:06,3,bus,0.8,False,10,RED
2026-05-21 09:37:06,3,car,0.76,False,0,RED
2026-05-21 09:37:06,3,car,0.63,False,0,RED
2026-05-21 09:37:06,3,car,0.63,False,0,RED
2026-05-21 09:37:06,3,car,0.62,False,0,RED
2026-05-21 09:37:06,3,bus,0.56,False,0,RED
2026-05-21 09:37:06,3,car,0.52,False,0,RED
2026-05-21 09:37:06,3,car,0.48,False,0,RED
2026-05-21 09:37:06,3,car,0.41,False,0,RED
2026-05-21 09:37:07,0,car,0.77,False,2,GREEN
2026-05-21 09:37:07,0,car,0.76,False,2,GREEN
2026-05-21 09:37:07,0,car,0.61,False,3,GREEN
2026-05-21 09:37:07,0,car,0.59,False,1,GREEN
2026-05-21 09:37:07,0,car,0.55,False,0,GREEN
2026-05-21 09:37:07,0,truck,0.48,False,11,GREEN
2026-05-21 09:37:07,0,truck,0.47,False,0,GREEN
2026-05-21 09:37:07,0,bus,0.45,False,36,GREEN
2026-05-21 09:37:07,0,car,0.44,False,0,GREEN
2026-05-21 09:37:07,0,ambulance,0.82,True,36,GREEN
2026-05-21 09:37:07,0,ambulance,0.87,True,0,GREEN
2026-05-21 09:37:08,2,car,0.66,False,5,RED
2026-05-21 09:37:08,2,car,0.58,False,0,RED
2026-05-21 09:37:08,2,car,0.55,False,0,RED
2026-05-21 09:37:08,2,car,0.52,False,0,RED
2026-05-21 09:37:08,2,bus,0.43,False,27,RED
2026-05-21 09:37:08,2,car,0.42,False,0,RED
2026-05-21 09:37:08,2,car,0.41,False,0,RED
2026-05-21 09:37:09,1,car,0.78,False,12,RED
2026-05-21 09:37:09,1,car,0.76,False,9,RED
2026-05-21 09:37:09,1,car,0.74,False,0,RED
2026-05-21 09:37:09,1,car,0.7,False,0,RED
2026-05-21 09:37:09,1,truck,0.68,False,12,RED
2026-05-21 09:37:09,1,car,0.65,False,0,RED
2026-05-21 09:37:09,1,car,0.64,False,0,RED
2026-05-21 09:37:09,1,car,0.63,False,0,RED
2026-05-21 09:37:09,1,car,0.57,False,0,RED
2026-05-21 09:37:09,1,truck,0.51,False,0,RED
2026-05-21 09:37:09,1,car,0.45,False,0,RED
2026-05-21 09:37:09,1,truck,0.41,False,0,RED
2026-05-21 09:37:09,1,ambulance,0.69,True,28,RED
2026-05-21 09:37:10,3,bus,0.81,False,4,RED
2026-05-21 09:37:10,3,car,0.8,False,2,RED
2026-05-21 09:37:10,3,car,0.75,False,0,RED
2026-05-21 09:37:10,3,car,0.63,False,0,RED
2026-05-21 09:37:10,3,car,0.63,False,0,RED
2026-05-21 09:37:10,3,car,0.61,False,0,RED
2026-05-21 09:37:10,3,bus,0.55,False,0,RED
2026-05-21 09:37:10,3,car,0.53,False,0,RED
2026-05-21 09:37:10,3,car,0.47,False,0,RED
2026-05-21 09:37:10,3,car,0.42,False,0,RED
2026-05-21 09:37:11,0,car,0.77,False,3,GREEN
2026-05-21 09:37:11,0,car,0.75,False,3,GREEN
2026-05-21 09:37:11,0,car,0.6,False,0,GREEN
2026-05-21 09:37:11,0,car,0.59,False,0,GREEN
2026-05-21 09:37:11,0,car,0.55,False,0,GREEN
2026-05-21 09:37:11,0,truck,0.48,False,11,GREEN
2026-05-21 09:37:11,0,truck,0.47,False,0,GREEN
2026-05-21 09:37:11,0,bus,0.45,False,36,GREEN
2026-05-21 09:37:11,0,car,0.43,False,0,GREEN
2026-05-21 09:37:11,0,ambulance,0.82,True,36,GREEN
2026-05-21 09:37:11,0,ambulance,0.87,True,0,GREEN
2026-05-21 09:37:14,2,car,0.64,False,5,RED
2026-05-21 09:37:14,2,car,0.55,False,0,RED
2026-05-21 09:37:14,2,car,0.49,False,0,RED
2026-05-21 09:37:14,2,car,0.48,False,0,RED
2026-05-21 09:37:14,2,bus,0.48,False,27,RED
2026-05-21 09:37:14,2,car,0.46,False,0,RED
2026-05-21 09:37:14,2,car,0.44,False,0,RED
2026-05-21 09:37:15,1,car,0.77,False,8,RED
2026-05-21 09:37:15,1,car,0.76,False,4,RED
2026-05-21 09:37:15,1,car,0.76,False,0,RED
2026-05-21 09:37:15,1,car,0.7,False,0,RED
2026-05-21 09:37:15,1,truck,0.69,False,4,RED
2026-05-21 09:37:15,1,car,0.64,False,0,RED
2026-05-21 09:37:15,1,car,0.63,False,0,RED
2026-05-21 09:37:15,1,car,0.63,False,0,RED
2026-05-21 09:37:15,1,car,0.57,False,0,RED
2026-05-21 09:37:15,1,truck,0.54,False,0,RED
2026-05-21 09:37:15,1,car,0.45,False,0,RED
2026-05-21 09:37:15,1,truck,0.42,False,0,RED
2026-05-21 09:37:15,1,ambulance,0.69,True,28,RED
2026-05-21 09:37:16,3,bus,0.83,False,6,RED
2026-05-21 09:37:16,3,car,0.8,False,2,RED
2026-05-21 09:37:16,3,car,0.75,False,0,RED
2026-05-21 09:37:16,3,car,0.63,False,0,RED
2026-05-21 09:37:16,3,car,0.61,False,0,RED
2026-05-21 09:37:16,3,bus,0.51,False,0,RED
2026-05-21 09:37:16,3,car,0.49,False,0,RED
2026-05-21 09:37:16,3,car,0.48,False,0,RED
2026-05-21 09:37:16,3,car,0.48,False,0,RED
2026-05-21 09:37:16,3,bus,0.46,False,0,RED
2026-05-21 09:37:16,3,car,0.45,False,0,RED
2026-05-21 09:37:16,3,car,0.43,False,0,RED
2026-05-21 09:37:16,3,car,0.41,False,0,RED
2026-05-21 09:37:16,3,car,0.4,False,0,RED
2026-05-21 09:37:17,0,car,0.78,False,2,GREEN
2026-05-21 09:37:17,0,car,0.74,False,0,GREEN
2026-05-21 09:37:17,0,car,0.66,False,0,GREEN
2026-05-21 09:37:17,0,car,0.64,False,0,GREEN
2026-05-21 09:37:17,0,car,0.6,False,0,GREEN
2026-05-21 09:37:17,0,car,0.46,False,0,GREEN
2026-05-21 09:37:17,0,truck,0.44,False,43,GREEN
2026-05-21 09:37:17,0,car,0.42,False,0,GREEN
2026-05-21 09:37:17,0,ambulance,0.8,True,36,GREEN
2026-05-21 09:37:17,0,ambulance,0.83,True,0,GREEN
2026-05-21 09:37:18,2,car,0.65,False,3,RED
2026-05-21 09:37:18,2,car,0.58,False,0,RED
2026-05-21 09:37:18,2,car,0.49,False,0,RED
2026-05-21 09:37:18,2,car,0.49,False,0,RED
2026-05-21 09:37:18,2,car,0.48,False,0,RED
2026-05-21 09:37:18,2,bus,0.4,False,27,RED
2026-05-21 09:37:19,1,car,0.82,False,7,RED
2026-05-21 09:37:19,1,car,0.77,False,5,RED
2026-05-21 09:37:19,1,car,0.75,False,0,RED
2026-05-21 09:37:19,1,car,0.72,False,0,RED
2026-05-21 09:37:19,1,car,0.63,False,0,RED
2026-05-21 09:37:19,1,car,0.63,False,0,RED
2026-05-21 09:37:19,1,car,0.59,False,0,RED
2026-05-21 09:37:19,1,truck,0.54,False,2,RED
2026-05-21 09:37:19,1,car,0.54,False,0,RED
2026-05-21 09:37:19,1,bus,0.53,False,28,RED
2026-05-21 09:37:19,1,car,0.53,False,0,RED
2026-05-21 09:37:19,1,truck,0.51,False,3,RED
2026-05-21 09:37:19,1,car,0.43,False,0,RED
2026-05-21 09:37:19,1,truck,0.42,False,0,RED
2026-05-21 09:37:19,1,ambulance,0.5,True,4,RED
2026-05-21 09:37:21,3,bus,0.8,False,10,RED
2026-05-21 09:37:21,3,car,0.8,False,2,RED
2026-05-21 09:37:21,3,car,0.76,False,2,RED
2026-05-21 09:37:21,3,car,0.6,False,1,RED
2026-05-21 09:37:21,3,car,0.6,False,1,RED
2026-05-21 09:37:21,3,car,0.55,False,0,RED
2026-05-21 09:37:21,3,bus,0.52,False,0,RED
2026-05-21 09:37:21,3,car,0.48,False,0,RED
2026-05-21 09:37:21,3,car,0.48,False,0,RED
2026-05-21 09:37:21,3,bus,0.46,False,0,RED
2026-05-21 09:37:21,3,car,0.44,False,0,RED
2026-05-21 09:37:21,3,car,0.41,False,0,RED
2026-05-21 09:37:21,3,car,0.4,False,0,RED
2026-05-21 09:37:23,0,car,0.78,False,2,GREEN
2026-05-21 09:37:23,0,car,0.74,False,0,GREEN
2026-05-21 09:37:23,0,car,0.66,False,0,GREEN
2026-05-21 09:37:23,0,car,0.62,False,0,GREEN
2026-05-21 09:37:23,0,car,0.62,False,0,GREEN
2026-05-21 09:37:23,0,car,0.51,False,0,GREEN
2026-05-21 09:37:23,0,truck,0.4,False,43,GREEN
2026-05-21 09:37:23,0,ambulance,0.79,True,37,GREEN
2026-05-21 09:37:23,0,ambulance,0.81,True,0,GREEN
2026-05-21 09:37:24,2,car,0.63,False,3,RED
2026-05-21 09:37:24,2,car,0.57,False,0,RED
2026-05-21 09:37:24,2,car,0.51,False,0,RED
2026-05-21 09:37:24,2,car,0.49,False,0,RED
2026-05-21 09:37:24,2,car,0.47,False,0,RED
2026-05-21 09:37:24,2,bus,0.44,False,27,RED
2026-05-21 09:37:26,1,car,0.82,False,12,RED
2026-05-21 09:37:26,1,car,0.77,False,8,RED
2026-05-21 09:37:26,1,car,0.75,False,0,RED
2026-05-21 09:37:26,1,car,0.71,False,0,RED
2026-05-21 09:37:26,1,car,0.63,False,0,RED
2026-05-21 09:37:26,1,car,0.63,False,0,RED
2026-05-21 09:37:26,1,car,0.59,False,0,RED
2026-05-21 09:37:26,1,bus,0.55,False,28,RED
2026-05-21 09:37:26,1,truck,0.55,False,4,RED
